name;price;category_id;quantity;unit;stock
Аленка ;202.75;8deab995-b77e-40ed-8901-4968f9e5ffdc;178;г;51
МакКофе;16.20;8deab995-b77e-40ed-8901-4968f9e5ffdc;118;шт;65
МакКофе ;521.00;8deab995-b77e-40ed-8901-4968f9e5ffdc;243;шт;43
Нескафе ГОЛД;78.95;8deab995-b77e-40ed-8901-4968f9e5ffdc;53;г;74
Бат БАУНТИ Трис;52.40;8deab995-b77e-40ed-8901-4968f9e5ffdc;203;г;26
Бат БАУНТИ ;51.55;8deab995-b77e-40ed-8901-4968f9e5ffdc;40;г;21
Бат ТВИКС;296.60;8deab995-b77e-40ed-8901-4968f9e5ffdc;162;г;7
Нескафе ГОЛД;71.78;8deab995-b77e-40ed-8901-4968f9e5ffdc;54;г;9
МакКофе;137.00;8deab995-b77e-40ed-8901-4968f9e5ffdc;195;шт;75
Бат СНИКЕРС супер;75.55;8deab995-b77e-40ed-8901-4968f9e5ffdc;204;г;15
Черная Карта ;66.53;8deab995-b77e-40ed-8901-4968f9e5ffdc;227;г;98
Бат ТВИКС Экстра ;45.30;8deab995-b77e-40ed-8901-4968f9e5ffdc;89;г;3
ГУК Крекер ;52.40;8deab995-b77e-40ed-8901-4968f9e5ffdc;118;г;33
Беби Фокс ;93.15;8deab995-b77e-40ed-8901-4968f9e5ffdc;195;г;3
Лапша Доширак ;84.20;8deab995-b77e-40ed-8901-4968f9e5ffdc;212;г;99
Аленка ;49.70;8deab995-b77e-40ed-8901-4968f9e5ffdc;131;г;45
МакКофе ;45.15;8deab995-b77e-40ed-8901-4968f9e5ffdc;82;г;65
НУРИ ;301.00;8deab995-b77e-40ed-8901-4968f9e5ffdc;66;г;5
Бат Кит Кат ;137.45;8deab995-b77e-40ed-8901-4968f9e5ffdc;183;г;36
Нутелла Т ;110.90;8deab995-b77e-40ed-8901-4968f9e5ffdc;58;г;74
Армянский РОЯЛЬ ;314.50;8deab995-b77e-40ed-8901-4968f9e5ffdc;79;г;61
МИЛКА молочный ;96.85;8deab995-b77e-40ed-8901-4968f9e5ffdc;12;г;24
ТОРАБИКА ;252.45;8deab995-b77e-40ed-8901-4968f9e5ffdc;156;г;15
Киндер Яйцо ;208.45;8deab995-b77e-40ed-8901-4968f9e5ffdc;169;г;92
Черная Карта ;71.00;8deab995-b77e-40ed-8901-4968f9e5ffdc;49;г;99
Аленка 200г (кор * 18 шт);39.05;8deab995-b77e-40ed-8901-4968f9e5ffdc;141;г;50
ОРЕО Печенье 95г (кор * 28шт);332.25;8deab995-b77e-40ed-8901-4968f9e5ffdc;215;г;36
Чоко Бой Орион 45г (кор * 30 шт);48.85;8deab995-b77e-40ed-8901-4968f9e5ffdc;250;г;46
Якобс Монарх 95г стекло;81.65;8deab995-b77e-40ed-8901-4968f9e5ffdc;58;г;54
Бат НАТС 50г (5л * 30шт);20.45;8deab995-b77e-40ed-8901-4968f9e5ffdc;117;г;34
Гринфилд 25 пак Цейлон (кор * 10 шт) * 1шт;186.30;8deab995-b77e-40ed-8901-4968f9e5ffdc;182;г;20
МакКофе 25 пак (кор * 40 ул);78.80;8deab995-b77e-40ed-8901-4968f9e5ffdc;123;г;82
Якобс Монарх 47г стекло;56.80;8deab995-b77e-40ed-8901-4968f9e5ffdc;144;г;39
Шок КИНДЕР 50г (8 бл * 20 шт);68.30;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;242;г;12
Альпен Гольд Фундук 100г * 21шт;21.30;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;104;г;34
Бат Милия Уей 28г (6 * 38шт) 216цпт;41.75;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;178;г;41
Бат ПИКНИК 38г * 35шт;526.75;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;218;г;67
ДИРОЛ 30шт * 24 бл;117.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;160;г;36
МИЛКА цеп. Фундук 90г * 19шт;78.10;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;147;г;91
Альпен Гольд 90г Ассорти (кор * 21);279.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;51;г;98
Якобс ВЕЛЮР 95г стекло;85.20;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;52;г;67
Ричард 25 пак Цейлон (кор * 12шт);261.55;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;56;г;54
Гринфилд 100 пак Цейлон (кор * 9шт);119.55;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;46;г;100
Милка ОРЕО 100г * 22шт;68.30;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;241;г;17
Мальтизерс 37г * 25шт;345.75;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;40;г;50
Якобс Миликано 95г стекло;74.55;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;89;г;77
МК 100г * 60шт;110.90;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;186;г;65
МИЛКА Изом Фундук 95г * 20шт;106.50;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;155;г;22
МИЛКА др. Фундук 95г * 20шт;106.50;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;12;г;20
Адреналин 0,5л ж/б Уп * 12 шт;53.25;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;76;г;84
Акбар 25 пак цейлон (кор * 15 шт);482.75;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;199;г;94
АРАБИКА 95г (кор * 9шт);71.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;196;г;61
Липтон 25 пак * 36 шт;416.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;247;г;6
ДИРОЛ Штучный (16 ул * 100);137.30;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;121;г;16
какао ФУНТИК 25ул * 20 шт;350.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;246;г;88
Суаре 95г * 8шт;101.80;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;199;г;79
Чоко ПАЙ 180г * 16шт;168.55;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;189;г;75
Мехиед Эфенди мол 100г * 25шт;78.10;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;112;г;100
Альпен Гольд 90г молочный * 22шт;79.80;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;133;г;70
Альпен Гольд 90г ОРЕО * 19шт;119.55;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;137;г;93
Милка ЛУ 90г * 18шт;133.05;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;63;г;89
Нескафе ГОЛД 500 г (кор * 12шт);93.30;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;85;г;79
Барила Ритате 450г * 14шт;217.25;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;154;г;68
Азернай 100 пак (кор * 6шт);367.75;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;53;г;85
Коломбо 95г * 8шт;71.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;193;г;50
Азернай 25 пак без 12 шт;801.50;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;89;г;30
БУШИДО 100г (упак * 9шт) Оригинал;235.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;194;г;88
Нутелла Т 180г * 8 шт;84.20;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;193;г;10
Азернай 25 пак Конверт (кор * 24шт);168.25;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;123;г;22
Рафаэлло 150г (кор. * 6 ул);195.25;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;35;г;97
Биг ЛАНЧ 90г * 24шт;52.40;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;30;г;8
Свт Малки УЕЙ 50г (66л * 18шт) 108шт;47.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;88;г;19
ОРЕО печенье 38г * 108шт;31.95;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;202;г;96
Гринфила 25 пак Бергамот (кор. * 10 шт);82.50;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;196;г;72
Мерем Конфет 250г * 10шт;336.50;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;215;г;45
Альпен Гольд Ижом Фуид 90г * 21шт;79.80;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;80;г;67
Амбассадор ЭЛИТ Платин 95г * 6шт;279.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;38;г;19
Воздушный 85г * 20шт;97.55;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;230;г;80
ЖАРДИН 95г (Уп * 12 шт) золото;261.25;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;108;г;71
Принцесса ЯВА 25л * 18шт;49.70;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;177;г;34
ХАН ЧАЙ 30 пак (кор. * 30 ул);376.25;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;235;г;88
Милка мел. Милкаль 90г * 20шт;117.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;40;г;23
ЧИБО Голд 95г * 6шт;314.50;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;67;г;5
Азернай 100г (кор. * 12шт) заварной;82.50;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;98;г;59
Ахмад черный 25 пак (кор. * 12шт);93.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;128;г;63
ЖАРДИН 95г (Уп * 12 шт) -3,4,5;279.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;186;г;11
Липтон 100 пак (кор. * 24 шт);261.25;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;195;г;11
Якобс Монарх + Кружая 60г * 6шт;465.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;72;г;18
Воздушный Белый 85г * 20шт;106.35;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;47;г;86
М 8 м шоколад 60г * 28шт;93.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;101;г;23
Эльгрессор 100 пак (кор. * 6ул);708.50;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;131;г;8
Кертис 20 пак (кор. * 12шт);84.20;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;86;г;22
НУРИ 100 пак высокого (кор. * 18шт);164.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;200;г;15
Тесс черный 25 пак * 10шт;72.70;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;197;г;55
Пастероин Ригат 200г * 12шт;68.30;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;243;г;88
Какао Мико Фикс 300г * 12шт;164.00;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;86;г;53
Мерса Конфет 400г * 8шт;828.50;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;210;г;40
СКИТПС 38г (12 бл * 12 шт);456.50;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;170;г;70
Акбар 100 пак (кор. * 6шт);195.25;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;173;г;73
БАРНИ 150г * 20 ул;115.30;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;70;г;3
Клидер Джой кор. * 24шт;119.85;9e6eddc7-bbbb-4b98-bfc8-87f2c5e0c4f2;11;г;22
Какао Золотой Ярлык 100г * 12шт;93.30;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;60;г;75
Якобс Монарх 200г м/у (кор. * 6 шт);1222.50;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;90;г;35
Кертис черный * 8шт 100 пак;239.25;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;222;г;71
ОреО печенье 226г (кор. * 12шт);155.05;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;57;г;44
Черная Карта 190г стекло;465.00;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;18;г;26
Бариста ГОЛД 95г стекло;332.25;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;132;г;33
Ментос (12 бл * 24шт) жев. рез;700.00;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;25;г;42
Барина Фузили 450г * 12шт;93.30;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;60;г;38
Детский ОРБИТ 156л * 20шт;549.50;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;103;г;62
Амбассадор Элит Платин 190г * 6шт;518.25;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;114;г;75
Якобс Кремя 85г * 6шт;363.50;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;97;г;57
ПРИНГЛЬ 185г * 19шт;208.45;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;224;г;73
БУШИДО 100г Кодо (упак * 9шт);837.00;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;152;г;24
Гринфила 25 пак Мелисса (кор. * 10 шт);82.50;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;24;г;94
Гринфила 25 пак Малина (кор. * 10 шт);82.50;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;60;г;22
Нескафе ГОЛД 47г стекло;172.80;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;149;г;95
Жев. рез. LOVE 15 (кор. * 20 бл);350.00;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;248;г;36
Ролтон Пюре 70г * 24шт;37.20;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;107;г;75
ЭГОИСТ 100г (ул. * 12шт);607.00;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;156;г;60
Цикорий Эльза 100г * 12шт;257.00;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;173;г;64
Чудо классни 40г * 24шт;17.75;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;180;г;4
Фрутепла - Радуга 41г (9 бл * 21 шт);700.00;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;143;г;52
Цикорий Экология 85г кор. * 15шт с/б;323.75;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;203;г;21
Альпен Гольд Тропический 90г * 21шт;80.65;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;149;г;88
Якобс Орех 95г * 6шт с/б;389.75;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;84;г;6
Альпен Гольд 90г ОРЕО клубника * 19шт;79.80;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;11;г;88
Меллер 38г (кор. * 86л * 24шт);815.00;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;161;г;71
Юбилейное 232г * 16шт;97.70;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;232;г;45
Китекет 85г * 28шт;23.088;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;214;г;82
ТЕСС 100 пак черный (кор. * 9шт);239.25;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;205;г;75
ЭГОИСТ 100г (ул. * 9шт);886.00;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;23;г;84
Кока КОЛА 2л (ул. * 6шт);150.50;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;181;г;78
Гот. зав. Хрутка 230г * 6шт;97.70;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;95;г;100
Амбассадор Платина 47г * 12шт;159.75;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;42;г;72
Черная Карта 95г * 12шт;248.20;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;225;г;98
Альпен Гольд 90г изюм - фундук * 20шт;79.80;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;93;г;88
ХАН ЧАЙ 30 пак (кор. * 30 ул) с Мускатны;115.00;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;11;г;40
Гринфила 100 пак Мелисса (кор. * 9шт);274.60;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;59;г;86
Якобс Миликано К 95г стекло;274.75;72acb8cb-e3c7-4eed-8f51-c4cee888a8e9;236;г;95
